host_id,target_id,output,tested_points,valid_points,valid_fraction,rmse,mae_scalar,aepe
142,143,active,94,94,1.0,12.483008782132119,9.747356713212772,9.747356713212772
142,143,active_nonfinal,94,94,1.0,12.483008782132119,9.747356713212772,9.747356713212772
142,143,all,2554,2554,1.0,12.837139849156602,9.94786719114816,9.94786719114816
142,143,all_final,39,39,1.0,12.47343830927233,9.54732565553898,9.54732565553898
142,143,all_nonfinal,2515,2515,1.0,12.84269865537819,9.954078372018444,9.954078372018442
142,143,immature,2361,2361,1.0,12.873849495709248,9.987413675760113,9.987413675760111
142,143,immature_nonfinal,2361,2361,1.0,12.873849495709248,9.987413675760113,9.987413675760111
142,143,marginalized,54,54,1.0,10.54681013912148,7.921463563635399,7.921463563635398
142,143,marginalized_final,25,25,1.0,10.906314504169211,8.363474998934855,8.363474998934855
142,143,marginalized_nonfinal,29,29,1.0,10.226754331215796,7.540419222860008,7.540419222860007
142,143,outlier,45,45,1.0,14.080860614105848,10.723523427655028,10.723523427655028
142,143,outlier_final,14,14,1.0,14.866519107802965,11.661344685189206,11.661344685189206
142,143,outlier_nonfinal,31,31,1.0,13.71129877635311,10.299991246833141,10.299991246833141
144,145,active,112,112,1.0,7.019705711494276,4.1049533597280945,4.1049533597280945
144,145,active_nonfinal,112,112,1.0,7.019705711494276,4.1049533597280945,4.1049533597280945
144,145,all,2486,2486,1.0,7.9792586840115485,5.689427225907026,5.689427225907026
144,145,all_final,48,48,1.0,6.214706861719482,3.579954151173592,3.579954151173592
144,145,all_nonfinal,2438,2438,1.0,8.010098706805957,5.730959099404649,5.730959099404649
144,145,immature,2257,2257,1.0,8.121715753360405,5.893289108216337,5.893289108216337
144,145,immature_final,2,2,1.0,2.2025921788981258,1.8118189633645079,1.8118189633645079
144,145,immature_nonfinal,2255,2255,1.0,8.125051820928284,5.896909037391372,5.896909037391372
144,145,marginalized,73,73,1.0,5.787945454254104,3.4314060869624967,3.4314060869624967
144,145,marginalized_final,35,35,1.0,5.873683467883842,3.4920261886874764,3.4920261886874764
144,145,marginalized_nonfinal,38,38,1.0,5.707836963823686,3.3755717827421194,3.3755717827421194
144,145,outlier,44,44,1.0,5.718315696318349,3.0117078573359026,3.0117078573359026
144,145,outlier_final,11,11,1.0,7.607864170811253,4.18120406595834,4.181204065958341
144,145,outlier_nonfinal,33,33,1.0,4.9300757387532315,2.6218757877950902,2.6218757877950902
146,147,active,568,568,1.0,7.123344177009737,3.445490450234948,3.445490450234948
146,147,active_nonfinal,568,568,1.0,7.123344177009737,3.445490450234948,3.445490450234948
146,147,all,5769,5769,1.0,9.795066086029664,6.48951437515999,6.48951437515999
146,147,all_final,79,79,1.0,7.624709922401824,3.836801852744581,3.836801852744581
146,147,all_nonfinal,5690,5690,1.0,9.821824368464249,6.526344654469447,6.526344654469447
146,147,immature,4266,4266,1.0,10.461287948233867,7.42842384955956,7.428423849559564
146,147,immature_nonfinal,4266,4266,1.0,10.461287948233867,7.42842384955956,7.428423849559564
146,147,marginalized,734,734,1.0,6.367902306451113,3.14401847777214,3.14401847777214
146,147,marginalized_final,66,66,1.0,6.395805107585672,3.0973559635102346,3.0973559635102355
146,147,marginalized_nonfinal,668,668,1.0,6.365138803225278,3.148628845947718,3.148628845947718
146,147,outlier,201,201,1.0,11.812563806418384,7.381115172431667,7.381115172431666
146,147,outlier_final,13,13,1.0,12.066937009743741,7.5909117519343345,7.5909117519343345
146,147,outlier_nonfinal,188,188,1.0,11.794771381588202,7.366607962146909,7.366607962146907
148,149,active,158,158,1.0,4.178208643598498,2.1632829375964784,2.1632829375964766
148,149,active_nonfinal,158,158,1.0,4.178208643598498,2.1632829375964784,2.1632829375964766
148,149,all,2207,2207,1.0,9.208897028865671,6.49266434322459,6.49266434322459
148,149,all_final,82,82,1.0,4.487606887949302,2.314515300968472,2.3145153009684725
148,149,all_nonfinal,2125,2125,1.0,9.343398698620685,6.653891741561063,6.653891741561063
148,149,immature,1886,1886,1.0,9.815993640603569,7.234087383054284,7.234087383054284
148,149,immature_final,2,2,1.0,12.491078177460558,9.325319308485607,9.325319308485607
148,149,immature_nonfinal,1884,1884,1.0,9.812766363114932,7.231867391626013,7.231867391626013
148,149,marginalized,115,115,1.0,4.106133967568289,2.070594605743351,2.070594605743351
148,149,marginalized_final,56,56,1.0,4.158706020240278,2.110490311333243,2.1104903113332427
148,149,marginalized_nonfinal,59,59,1.0,4.055604733774532,2.0327274953529444,2.032727495352944
148,149,outlier,48,48,1.0,3.930657317996389,2.20633994282425,2.2063399428242496
148,149,outlier_final,24,24,1.0,3.930657317996388,2.206339942824249,2.2063399428242483
148,149,outlier_nonfinal,24,24,1.0,3.930657317996388,2.206339942824249,2.2063399428242483
150,151,active,402,402,1.0,5.31649957247019,2.460421995253399,2.4604219952533994
150,151,active_nonfinal,402,402,1.0,5.31649957247019,2.460421995253399,2.4604219952533994
150,151,all,3227,3227,1.0,8.302921629207368,5.5599671182340344,5.559967118234035
150,151,all_final,140,140,1.0,5.3564602188524155,2.559302627960499,2.559302627960499
150,151,all_nonfinal,3087,3087,1.0,8.412119897132655,5.696051675616054,5.696051675616055
150,151,immature,2529,2529,1.0,8.952721709598114,6.396543312939442,6.396543312939443
150,151,immature_nonfinal,2529,2529,1.0,8.952721709598114,6.396543312939442,6.396543312939443
150,151,marginalized,236,236,1.0,5.567170607669663,2.5169306336776747,2.5169306336776742
150,151,marginalized_final,116,116,1.0,5.603870363036131,2.5164808857076584,2.5164808857076575
150,151,marginalized_nonfinal,120,120,1.0,5.531462728770856,2.5173653900486936,2.5173653900486928
150,151,outlier,60,60,1.0,4.252599723201589,3.0345096746271003,3.0345096746271
150,151,outlier_final,24,24,1.0,3.9478007451295003,2.7662743821825617,2.7662743821825617
150,151,outlier_nonfinal,36,36,1.0,4.444200737379787,3.2133332029234616,3.2133332029234616
152,153,active,464,464,1.0,3.928738516259499,1.707897893827492,1.7078978938274922
152,153,active_nonfinal,464,464,1.0,3.928738516259499,1.707897893827492,1.7078978938274922
152,153,all,3337,3337,1.0,6.2063201985176555,3.8446791458339535,3.8446791458339535
152,153,all_final,164,164,1.0,3.9794348462190627,1.7244843799746443,1.7244843799746437
152,153,all_nonfinal,3173,3173,1.0,6.30006197220519,3.954263747662169,3.954263747662169
152,153,immature,2520,2520,1.0,6.779000261886182,4.533653765492702,4.533653765492703
152,153,immature_nonfinal,2520,2520,1.0,6.779000261886182,4.533653765492702,4.533653765492703
152,153,marginalized,275,275,1.0,3.838755435228808,1.5722789794948675,1.5722789794948675
152,153,marginalized_final,135,135,1.0,3.8572352327712607,1.5659871608078775,1.565987160807877
152,153,marginalized_nonfinal,140,140,1.0,3.820850983780908,1.578346090371607,1.5783460903716064
152,153,outlier,78,78,1.0,4.407862580248727,2.308275365503124,2.308275365503124
152,153,outlier_final,29,29,1.0,4.504872023532628,2.4623162623026937,2.4623162623026937
152,153,outlier_nonfinal,49,49,1.0,4.349429731684143,2.2171083041319495,2.2171083041319495
154,155,active,972,972,1.0,3.6374496322199894,1.5522746714745859,1.5522746714745863
154,155,active_nonfinal,972,972,1.0,3.6374496322199894,1.5522746714745859,1.5522746714745863
154,155,all,7179,7179,1.0,5.348519204977408,3.1820869452577023,3.182086945257703
154,155,all_final,168,168,1.0,3.697520536890416,1.6198783938146468,1.6198783938146473
154,155,all_nonfinal,7011,7011,1.0,5.381870984748413,3.2195211253521885,3.219521125352189
154,155,immature,4830,4830,1.0,5.9977709531029575,3.9475614321130563,3.947561432113057
154,155,immature_nonfinal,4830,4830,1.0,5.9977709531029575,3.9475614321130563,3.947561432113057
154,155,marginalized,1096,1096,1.0,3.486086593189034,1.5495595314879613,1.5495595314879613
154,155,marginalized_final,142,142,1.0,3.5049648403157505,1.5275170941866776,1.5275170941866778
154,155,marginalized_nonfinal,954,954,1.0,3.4832678755051667,1.5528404812749454,1.5528404812749454
154,155,outlier,281,281,1.0,4.398450012450055,2.029723258772031,2.029723258772031
154,155,outlier_final,26,26,1.0,4.609355089044404,2.124313184090479,2.124313184090479
154,155,outlier_nonfinal,255,255,1.0,4.376375012213252,2.0200787957983852,2.0200787957983852
156,157,active,493,493,1.0,2.047178586016293,0.8329040668535334,0.832904066853533
156,157,active_nonfinal,493,493,1.0,2.047178586016293,0.8329040668535334,0.832904066853533
156,157,all,3400,3400,1.0,5.431910388494169,3.1536616819990324,3.1536616819990333
156,157,all_final,172,172,1.0,2.086617776978207,0.8859280485606044,0.8859280485606045
156,157,all_nonfinal,3228,3228,1.0,5.553901921323514,3.2744950726283415,3.274495072628343
156,157,immature,2535,2535,1.0,6.170224325693423,3.9244217719733685,3.9244217719733707
156,157,immature_nonfinal,2535,2535,1.0,6.170224325693423,3.9244217719733685,3.9244217719733707
156,157,marginalized,320,320,1.0,2.0791213052634854,0.8595685981027483,0.8595685981027483
156,157,marginalized_final,154,154,1.0,2.073355453235207,0.8258625124955925,0.8258625124955925
156,157,marginalized_nonfinal,166,166,1.0,2.0844560874717963,0.890838099208182,0.8908380992081819
156,157,outlier,52,52,1.0,2.624296985894022,1.6991705863949973,1.6991705863949973
156,157,outlier_final,18,18,1.0,2.19681395381012,1.3998220793390415,1.3998220793390417
156,157,outlier_nonfinal,34,34,1.0,2.8245392908619533,1.8576492077775622,1.8576492077775622
158,159,active,482,482,1.0,1.631191503726887,0.6991947691135575,0.6991947691135574
158,159,active_nonfinal,482,482,1.0,1.631191503726887,0.6991947691135575,0.6991947691135574
158,159,all,3453,3453,1.0,5.406440541368811,3.098283559936144,3.098283559936143
158,159,all_final,176,176,1.0,1.5604119409049302,0.7015597494294183,0.7015597494294183
158,159,all_nonfinal,3277,3277,1.0,5.537931084486585,3.2270059861336304,3.2270059861336304
158,159,immature,2578,2578,1.0,6.1885669158244045,3.9103410228696016,3.9103410228696025
158,159,immature_nonfinal,2578,2578,1.0,6.1885669158244045,3.9103410228696016,3.9103410228696025
158,159,marginalized,339,339,1.0,1.5918341091299941,0.6967989176126094,0.6967989176126091
158,159,marginalized_final,159,159,1.0,1.6115837904890598,0.6937499272720073,0.6937499272720073
158,159,marginalized_nonfinal,180,180,1.0,1.574182466510678,0.6994921924134748,0.6994921924134745
158,159,outlier,54,54,1.0,1.0104107787192573,0.8201345133006698,0.8201345133006698
158,159,outlier_final,17,17,1.0,0.9574680755581989,0.7746045566663793,0.7746045566663797
158,159,outlier_nonfinal,37,37,1.0,1.033827183627797,0.8410536825650738,0.8410536825650734
160,161,active,535,535,1.0,4.136886862543153,1.4312977533969422,1.431297753396943
160,161,active_nonfinal,535,535,1.0,4.136886862543153,1.4312977533969422,1.431297753396943
160,161,all,3463,3463,1.0,5.657368572684781,3.1808329439213434,3.1808329439213425
160,161,all_final,186,186,1.0,4.1474513982042005,1.4591502183860183,1.4591502183860183
160,161,all_nonfinal,3277,3277,1.0,5.731152526025954,3.2785543314555405,3.2785543314555405
160,161,immature,2533,2533,1.0,6.132270002927586,3.825491270515677,3.825491270515677
160,161,immature_nonfinal,2533,2533,1.0,6.132270002927586,3.825491270515677,3.825491270515677
160,161,marginalized,324,324,1.0,3.662264154166253,1.1864575685486292,1.1864575685486292
160,161,marginalized_final,155,155,1.0,3.7370471168355612,1.209895582687337,1.209895582687337
160,161,marginalized_nonfinal,169,169,1.0,3.5923078004612963,1.1649611650486313,1.164961165048631
160,161,outlier,71,71,1.0,5.415042321446162,2.466176708538951,2.466176708538952
160,161,outlier_final,31,31,1.0,5.777587111896358,2.705423396879422,2.705423396879422
160,161,outlier_nonfinal,40,40,1.0,5.116430932433973,2.280760525075086,2.280760525075086
162,163,active,904,904,1.0,2.251168029939392,0.9712009237377689,0.9712009237377691
162,163,active_nonfinal,904,904,1.0,2.251168029939392,0.9712009237377689,0.9712009237377691
162,163,all,12877,12877,1.0,4.931726338479821,2.350677719750774,2.350677719750773
162,163,all_final,167,167,1.0,2.218839507182358,0.9323864447562032,0.9323864447562037
162,163,all_nonfinal,12710,12710,1.0,4.9575002705449345,2.3693130181712374,2.369313018171236
162,163,immature,6033,6033,1.0,6.804264419060042,3.9560677830302406,3.9560677830302393
162,163,immature_nonfinal,6033,6033,1.0,6.804264419060042,3.9560677830302406,3.9560677830302393
162,163,marginalized,4657,4657,1.0,2.3522334290464277,0.8946914043561581,0.8946914043561583
162,163,marginalized_final,133,133,1.0,2.341030907499584,0.9000941931560608,0.9000941931560612
162,163,marginalized_nonfinal,4524,4524,1.0,2.352561962127874,0.894532569053244,0.8945325690532442
162,163,outlier,1283,1283,1.0,1.6585028122888907,1.0585943546873287,1.0585943546873289
162,163,outlier_final,34,34,1.0,1.6564128790433719,1.0587061348391125,1.0587061348391122
162,163,outlier_nonfinal,1249,1249,1.0,1.6585596671664726,1.0585913118329164,1.0585913118329167
164,165,active,594,594,1.0,1.9887567437910834,0.8984946347658087,0.8984946347658083
164,165,active_nonfinal,594,594,1.0,1.9887567437910834,0.8984946347658087,0.8984946347658083
164,165,all,3519,3519,1.0,5.788814049681733,3.109628071851679,3.109628071851679
164,165,all_final,214,214,1.0,1.9579509698691095,0.9051429351807592,0.9051429351807594
164,165,all_nonfinal,3305,3305,1.0,5.952474432835585,3.2523693182200835,3.2523693182200835
164,165,immature,2447,2447,1.0,6.822003462445725,4.08199482029683,4.08199482029683
164,165,immature_nonfinal,2447,2447,1.0,6.822003462445725,4.08199482029683,4.08199482029683
164,165,marginalized,403,403,1.0,1.4190966638226887,0.7700564002961566,0.770056400296157
164,165,marginalized_final,188,188,1.0,1.4503836835982251,0.7928875603309835,0.7928875603309837
164,165,marginalized_nonfinal,215,215,1.0,1.3911621886604357,0.7500924091959347,0.7500924091959348
164,165,outlier,75,75,1.0,3.424083815482618,1.4680175627929044,1.4680175627929044
164,165,outlier_final,26,26,1.0,4.042586739063823,1.7168356456329816,1.716835645632981
164,165,outlier_nonfinal,49,49,1.0,3.045307705522863,1.3359916412859247,1.3359916412859245
166,167,active,681,681,1.0,1.3947416930377845,0.8076509583962959,0.807650958396296
166,167,active_nonfinal,681,681,1.0,1.3947416930377845,0.8076509583962959,0.807650958396296
166,167,all,3445,3445,1.0,5.175413130678928,2.8259299070855497,2.82592990708555
166,167,all_final,244,244,1.0,1.3991487864574925,0.8117929588144858,0.811792958814486
166,167,all_nonfinal,3201,3201,1.0,5.355127454699075,2.97945987127741,2.9794598712774105
166,167,immature,2219,2219,1.0,6.3650403029817495,3.9396009345249716,3.9396009345249716
166,167,immature_nonfinal,2219,2219,1.0,6.3650403029817495,3.9396009345249716,3.9396009345249716
166,167,marginalized,464,464,1.0,1.4003219718955584,0.7808430957279577,0.7808430957279577
166,167,marginalized_final,212,212,1.0,1.4127006569079632,0.7863290005661707,0.7863290005661708
166,167,marginalized_nonfinal,252,252,1.0,1.3898227690907146,0.7762279694354925,0.7762279694354924
166,167,outlier,81,81,1.0,1.3118114956677667,1.0004019396687982,1.000401939668798
166,167,outlier_final,32,32,1.0,1.3058201534801708,0.9804916822095712,0.9804916822095712
166,167,outlier_nonfinal,49,49,1.0,1.3157094824631972,1.0134045567850283,1.013404556785028
168,169,active,680,680,1.0,2.578912321626911,0.8173025385577413,0.8173025385577416
168,169,active_nonfinal,680,680,1.0,2.578912321626911,0.8173025385577413,0.8173025385577416
168,169,all,3438,3438,1.0,5.5724965159826105,2.8771023919,2.8771023919000003
168,169,all_final,254,254,1.0,2.5130278613547867,0.8200022638961463,0.8200022638961463
168,169,all_nonfinal,3184,3184,1.0,5.746835320888766,3.0412052287445306,3.0412052287445315
168,169,immature,2170,2170,1.0,6.748242034819603,4.082126826750532,4.082126826750533
168,169,immature_nonfinal,2170,2170,1.0,6.748242034819603,4.082126826750532,4.082126826750533
168,169,marginalized,472,472,1.0,1.7752999946111196,0.6339769808551378,0.6339769808551375
168,169,marginalized_final,213,213,1.0,1.8051379785255175,0.6337891198423294,0.6337891198423294
168,169,marginalized_nonfinal,259,259,1.0,1.7503803100997952,0.6341314765915378,0.6341314765915373
168,169,outlier,116,116,1.0,4.078936964087921,1.536723690695535,1.5367236906955344
168,169,outlier_final,41,41,1.0,4.711229628812418,1.787402256175735,1.7874022561757337
